Order_ID,Product,Order_Date,Delivered_Date,RTO_Initiated_Date,Delivery_Status,City,State,Quantity,Order_Value
100452,Watch,13-12-2024,25-12-2024,,Delivered,Bengaluru,Delhi,4,37697
103961,Headphones,21-09-2024,02-10-2024,,Delivered,Delhi,Tamil Nadu,4,3737
101381,Backpack,09-09-2024,20-09-2024,,Delivered,Delhi,Delhi,3,684
101467,Backpack,13-02-2024,,,Cancelled,Chennai,Telangana,3,47384
102738,Backpack,15-03-2024,29-03-2024,,Delivered,Delhi,Tamil Nadu,1,49618
101216,Headphones,22-02-2024,02-03-2024,,Delivered,Hyderabad,Karnataka,2,6890
100880,Watch,12-10-2024,14-10-2024,,Delivered,Delhi,Telangana,2,20537
103814,Laptop,06-03-2024,08-03-2024,,Delivered,Delhi,Telangana,4,27669
103149,Headphones,07-02-2024,13-02-2024,,Delivered,Delhi,Karnataka,3,21629
100084,Headphones,10-09-2024,16-09-2024,,Delivered,Delhi,Tamil Nadu,3,12711
104144,Headphones,20-10-2024,02-11-2024,,Delivered,Pune,Telangana,3,10145
101168,Headphones,17-07-2024,23-07-2024,,Delivered,Bengaluru,Maharashtra,2,25052
104164,Mobile,23-08-2024,02-09-2024,,Delivered,Pune,Karnataka,2,36574
103129,Headphones,24-02-2024,,26-02-2024,RTO,Hyderabad,Telangana,4,7531
103645,Laptop,27-11-2024,06-12-2024,,Delivered,Mumbai,Tamil Nadu,3,23618
102526,Shoes,25-04-2024,07-05-2024,,Delivered,Mumbai,Delhi,3,26964
102867,Headphones,25-03-2024,,27-03-2024,RTO,Hyderabad,Telangana,2,25912
103516,Backpack,05-10-2024,07-10-2024,,Delivered,Bengaluru,Telangana,4,17298
103367,Laptop,21-05-2024,28-05-2024,,Delivered,Pune,Delhi,3,10983
102194,Headphones,05-04-2024,,07-04-2024,RTO,Hyderabad,Maharashtra,3,662
103555,Backpack,18-02-2024,19-02-2024,,Delivered,Hyderabad,Telangana,3,24767
100445,Laptop,27-10-2024,07-11-2024,,Delivered,Bengaluru,Telangana,4,29178
103626,Shoes,23-07-2024,01-08-2024,,Delivered,Pune,Karnataka,1,42834
104016,Laptop,17-12-2024,,,Cancelled,Mumbai,Maharashtra,4,12927
103875,Watch,13-07-2024,27-07-2024,,Delivered,Delhi,Delhi,1,34535
103337,Headphones,31-10-2024,05-11-2024,,Delivered,Delhi,Karnataka,1,13141
100261,Watch,06-09-2024,,,Cancelled,Bengaluru,Maharashtra,1,29244
101848,Backpack,14-09-2024,17-09-2024,,Delivered,Mumbai,Tamil Nadu,2,16212
104992,Headphones,24-12-2024,01-01-2025,,Delivered,Hyderabad,Tamil Nadu,3,13207
104025,Backpack,28-02-2024,29-02-2024,,Delivered,Pune,Karnataka,3,12721
102266,Headphones,08-08-2024,,10-08-2024,RTO,Chennai,Tamil Nadu,1,45179
100091,Watch,29-02-2024,13-03-2024,,Delivered,Bengaluru,Karnataka,1,12763
104222,Backpack,22-01-2024,26-01-2024,,Delivered,Bengaluru,Delhi,1,28495
104175,Headphones,10-12-2024,12-12-2024,,Delivered,Delhi,Karnataka,4,49872
103309,Laptop,27-12-2024,03-01-2025,,Delivered,Mumbai,Delhi,3,30163
100982,Laptop,22-02-2024,,24-02-2024,RTO,Chennai,Telangana,1,30139
103443,Shoes,01-10-2024,14-10-2024,,Delivered,Hyderabad,Karnataka,4,42674
102533,Watch,18-02-2024,22-02-2024,,Delivered,Delhi,Delhi,2,7354
100693,Shoes,17-01-2024,,19-01-2024,RTO,Pune,Delhi,2,46871
104120,Shoes,06-05-2024,,,Cancelled,Delhi,Telangana,3,8023
100155,Laptop,03-06-2024,08-06-2024,,Delivered,Delhi,Tamil Nadu,1,16026
103588,Backpack,01-10-2024,10-10-2024,,Delivered,Chennai,Tamil Nadu,1,28084
101812,Shoes,22-08-2024,03-09-2024,,Delivered,Mumbai,Tamil Nadu,1,34026
104114,Headphones,12-10-2024,15-10-2024,,Delivered,Mumbai,Tamil Nadu,1,48124
101407,Watch,18-03-2024,22-03-2024,,Delivered,Bengaluru,Maharashtra,2,34819
101216,Backpack,22-06-2024,,24-06-2024,RTO,Bengaluru,Telangana,4,9528
101410,Shoes,15-04-2024,18-04-2024,,Delivered,Bengaluru,Karnataka,3,10239
103497,Backpack,15-11-2024,22-11-2024,,Delivered,Hyderabad,Delhi,3,15822
104372,Shoes,01-02-2024,14-02-2024,,Delivered,Mumbai,Telangana,2,47068
104840,Watch,18-10-2024,,20-10-2024,RTO,Bengaluru,Maharashtra,4,35108
100551,Watch,10-01-2024,,12-01-2024,RTO,Delhi,Delhi,2,18289
103394,Shoes,10-11-2024,17-11-2024,,Delivered,Mumbai,Tamil Nadu,1,24003
101176,Headphones,11-04-2024,,13-04-2024,RTO,Pune,Telangana,4,11822
104734,Mobile,27-04-2024,30-04-2024,,Delivered,Chennai,Delhi,1,25776
104332,Backpack,05-06-2024,06-06-2024,,Delivered,Delhi,Delhi,4,19901
100997,Watch,23-09-2024,28-09-2024,,Delivered,Pune,Delhi,1,3781
104076,Shoes,01-09-2024,,03-09-2024,RTO,Hyderabad,Karnataka,4,12099
102731,Headphones,19-03-2024,29-03-2024,,Delivered,Chennai,Delhi,1,28871
103937,Mobile,08-06-2024,12-06-2024,,Delivered,Mumbai,Tamil Nadu,3,42809
104052,Backpack,31-03-2024,09-04-2024,,Delivered,Chennai,Telangana,4,13801
100372,Shoes,23-12-2024,04-01-2025,,Delivered,Bengaluru,Delhi,2,13368
102248,Backpack,08-05-2024,19-05-2024,,Delivered,Bengaluru,Karnataka,4,4537
100848,Mobile,14-01-2024,24-01-2024,,Delivered,Chennai,Tamil Nadu,4,34011
102556,Shoes,12-10-2024,,14-10-2024,RTO,Bengaluru,Karnataka,2,25392
102322,Backpack,07-06-2024,15-06-2024,,Delivered,Bengaluru,Delhi,1,20702
100503,Headphones,08-05-2024,13-05-2024,,Delivered,Hyderabad,Maharashtra,2,36906
103189,Laptop,22-06-2024,,24-06-2024,RTO,Chennai,Karnataka,3,48596
100702,Headphones,22-06-2024,26-06-2024,,Delivered,Delhi,Karnataka,2,32551
103625,Headphones,26-12-2024,01-01-2025,,Delivered,Chennai,Karnataka,3,2885
100314,Laptop,12-02-2024,,,Cancelled,Mumbai,Maharashtra,4,37535
102376,Headphones,20-10-2024,,22-10-2024,RTO,Hyderabad,Tamil Nadu,3,40856
101040,Backpack,10-12-2024,14-12-2024,,Delivered,Bengaluru,Karnataka,3,6657
104378,Laptop,26-10-2024,,28-10-2024,RTO,Delhi,Delhi,4,36892
102990,Watch,18-04-2024,24-04-2024,,Delivered,Mumbai,Maharashtra,2,29785
100257,Mobile,29-08-2024,,31-08-2024,RTO,Bengaluru,Tamil Nadu,2,46585
100574,Watch,24-02-2024,09-03-2024,,Delivered,Bengaluru,Delhi,3,16646
104669,Backpack,24-02-2024,07-03-2024,,Delivered,Chennai,Telangana,3,35363
101552,Watch,29-11-2024,01-12-2024,,Delivered,Hyderabad,Delhi,3,30722
104518,Shoes,03-08-2024,15-08-2024,,Delivered,Hyderabad,Telangana,4,19832
100757,Mobile,16-04-2024,28-04-2024,,Delivered,Mumbai,Maharashtra,3,27016
102810,Shoes,08-11-2024,,10-11-2024,RTO,Pune,Maharashtra,4,30976
101104,Laptop,02-07-2024,06-07-2024,,Delivered,Chennai,Maharashtra,2,49342
104524,Headphones,09-05-2024,,,Cancelled,Chennai,Telangana,4,21215
103459,Watch,03-05-2024,,05-05-2024,RTO,Chennai,Karnataka,4,14287
103992,Laptop,18-02-2024,,,Cancelled,Chennai,Tamil Nadu,2,19024
100203,Watch,15-11-2024,25-11-2024,,Delivered,Pune,Tamil Nadu,2,26372
102775,Shoes,09-09-2024,11-09-2024,,Delivered,Delhi,Tamil Nadu,4,20478
102332,Laptop,08-12-2024,,10-12-2024,RTO,Delhi,Tamil Nadu,1,45479
101992,Watch,09-03-2024,13-03-2024,,Delivered,Chennai,Delhi,2,20296
102243,Watch,13-11-2024,22-11-2024,,Delivered,Chennai,Tamil Nadu,2,4632
100306,Watch,21-02-2024,27-02-2024,,Delivered,Delhi,Delhi,1,10068
101687,Watch,02-02-2024,16-02-2024,,Delivered,Mumbai,Karnataka,3,24211
104109,Laptop,20-01-2024,01-02-2024,,Delivered,Chennai,Maharashtra,1,24912
101860,Laptop,16-08-2024,27-08-2024,,Delivered,Mumbai,Karnataka,2,45001
101961,Mobile,05-07-2024,13-07-2024,,Delivered,Mumbai,Tamil Nadu,2,7511
100722,Headphones,06-07-2024,15-07-2024,,Delivered,Delhi,Delhi,1,43568
100779,Laptop,09-07-2024,14-07-2024,,Delivered,Chennai,Tamil Nadu,4,41908
100528,Laptop,21-04-2024,26-04-2024,,Delivered,Hyderabad,Delhi,3,1516
104893,Laptop,02-07-2024,11-07-2024,,Delivered,Mumbai,Maharashtra,4,19319
100343,Mobile,19-10-2024,,,Cancelled,Pune,Delhi,2,44658
103786,Laptop,27-12-2024,,29-12-2024,RTO,Delhi,Telangana,1,21125
103682,Watch,26-12-2024,03-01-2025,,Delivered,Mumbai,Maharashtra,3,9340
100208,Shoes,02-11-2024,14-11-2024,,Delivered,Pune,Tamil Nadu,1,7055
104736,Headphones,11-10-2024,,,Cancelled,Pune,Tamil Nadu,3,24335
103406,Backpack,14-08-2024,27-08-2024,,Delivered,Delhi,Tamil Nadu,2,41982
101311,Watch,16-05-2024,19-05-2024,,Delivered,Bengaluru,Tamil Nadu,1,26564
102299,Laptop,26-03-2024,31-03-2024,,Delivered,Hyderabad,Karnataka,1,25480
103336,Laptop,22-10-2024,,24-10-2024,RTO,Chennai,Karnataka,1,26956
101947,Laptop,19-06-2024,20-06-2024,,Delivered,Hyderabad,Karnataka,4,29033
100919,Mobile,21-12-2024,,23-12-2024,RTO,Mumbai,Karnataka,4,18771
102044,Headphones,05-10-2024,07-10-2024,,Delivered,Mumbai,Maharashtra,4,33377
100418,Shoes,24-12-2024,,26-12-2024,RTO,Hyderabad,Maharashtra,2,3443
101749,Watch,08-09-2024,10-09-2024,,Delivered,Pune,Karnataka,4,31321
102842,Backpack,08-01-2024,,,Cancelled,Pune,Delhi,1,3568
101099,Laptop,14-03-2024,15-03-2024,,Delivered,Pune,Karnataka,1,7153
103392,Backpack,15-11-2024,26-11-2024,,Delivered,Pune,Telangana,4,31196
102772,Shoes,30-05-2024,,01-06-2024,RTO,Hyderabad,Tamil Nadu,2,24749
102480,Laptop,02-04-2024,06-04-2024,,Delivered,Bengaluru,Delhi,3,5754
101545,Laptop,30-12-2024,09-01-2025,,Delivered,Hyderabad,Karnataka,3,11375
101070,Laptop,05-04-2024,,,Cancelled,Hyderabad,Tamil Nadu,3,37637
101850,Mobile,21-05-2024,26-05-2024,,Delivered,Hyderabad,Maharashtra,3,41598
104198,Headphones,20-03-2024,22-03-2024,,Delivered,Hyderabad,Delhi,4,44197
102939,Laptop,24-12-2024,01-01-2025,,Delivered,Chennai,Tamil Nadu,3,17662
101903,Backpack,27-08-2024,31-08-2024,,Delivered,Delhi,Delhi,4,39543
100678,Backpack,29-09-2024,11-10-2024,,Delivered,Bengaluru,Karnataka,3,46306
100988,Laptop,20-01-2024,03-02-2024,,Delivered,Chennai,Delhi,2,24521
102475,Laptop,12-01-2024,17-01-2024,,Delivered,Pune,Delhi,3,27411
101607,Laptop,03-05-2024,11-05-2024,,Delivered,Hyderabad,Karnataka,2,33922
102869,Watch,01-05-2024,07-05-2024,,Delivered,Pune,Tamil Nadu,2,5690
101502,Backpack,23-11-2024,24-11-2024,,Delivered,Pune,Maharashtra,4,24201
101789,Laptop,16-08-2024,22-08-2024,,Delivered,Delhi,Delhi,1,41552
101425,Headphones,25-03-2024,26-03-2024,,Delivered,Bengaluru,Telangana,3,8662
102440,Backpack,30-09-2024,,02-10-2024,RTO,Mumbai,Tamil Nadu,4,22927
102042,Shoes,29-01-2024,04-02-2024,,Delivered,Pune,Telangana,2,23858
101278,Mobile,14-05-2024,,16-05-2024,RTO,Pune,Maharashtra,4,4319
102594,Backpack,09-02-2024,15-02-2024,,Delivered,Chennai,Tamil Nadu,1,44510
104689,Backpack,10-04-2024,14-04-2024,,Delivered,Chennai,Telangana,3,17488
102436,Shoes,13-05-2024,17-05-2024,,Delivered,Chennai,Maharashtra,4,36565
103803,Watch,06-11-2024,20-11-2024,,Delivered,Delhi,Telangana,1,19725
102205,Laptop,24-11-2024,,,Cancelled,Bengaluru,Delhi,2,20621
101027,Headphones,29-06-2024,01-07-2024,,Delivered,Pune,Telangana,2,25712
103539,Mobile,18-07-2024,,20-07-2024,RTO,Chennai,Tamil Nadu,2,49464
103483,Mobile,27-07-2024,06-08-2024,,Delivered,Bengaluru,Maharashtra,2,29207
102241,Backpack,28-03-2024,05-04-2024,,Delivered,Delhi,Maharashtra,3,4525
102765,Watch,04-05-2024,,06-05-2024,RTO,Pune,Tamil Nadu,3,24012
101173,Mobile,22-01-2024,28-01-2024,,Delivered,Bengaluru,Delhi,3,49204
103230,Headphones,19-02-2024,26-02-2024,,Delivered,Delhi,Karnataka,4,24659
103350,Shoes,26-08-2024,29-08-2024,,Delivered,Delhi,Delhi,2,18399
104911,Laptop,01-08-2024,13-08-2024,,Delivered,Hyderabad,Maharashtra,4,27303
100403,Shoes,09-10-2024,19-10-2024,,Delivered,Mumbai,Maharashtra,1,28868
104988,Headphones,17-02-2024,02-03-2024,,Delivered,Delhi,Delhi,4,34402
102725,Shoes,06-03-2024,,08-03-2024,RTO,Hyderabad,Tamil Nadu,3,17068
103382,Laptop,09-05-2024,,11-05-2024,RTO,Mumbai,Karnataka,1,42054
104163,Watch,28-10-2024,,,Cancelled,Hyderabad,Tamil Nadu,4,41708
100087,Mobile,22-11-2024,29-11-2024,,Delivered,Pune,Telangana,1,49836
101158,Headphones,23-09-2024,06-10-2024,,Delivered,Delhi,Karnataka,4,34062
104273,Shoes,26-08-2024,08-09-2024,,Delivered,Hyderabad,Delhi,3,7143
102857,Mobile,26-01-2024,,28-01-2024,RTO,Pune,Karnataka,2,43294
101381,Laptop,09-07-2024,,,Cancelled,Hyderabad,Maharashtra,2,22869
104681,Shoes,18-02-2024,01-03-2024,,Delivered,Hyderabad,Maharashtra,2,19012
102064,Headphones,14-11-2024,19-11-2024,,Delivered,Bengaluru,Maharashtra,3,42715
102374,Laptop,21-01-2024,02-02-2024,,Delivered,Hyderabad,Tamil Nadu,3,47794
100317,Backpack,19-03-2024,22-03-2024,,Delivered,Chennai,Tamil Nadu,1,12787
101502,Headphones,20-03-2024,,22-03-2024,RTO,Pune,Maharashtra,3,20600
102042,Shoes,09-01-2024,10-01-2024,,Delivered,Pune,Delhi,3,5511
104598,Shoes,28-05-2024,,30-05-2024,RTO,Bengaluru,Delhi,2,42189
102022,Laptop,24-02-2024,,26-02-2024,RTO,Bengaluru,Delhi,4,23288
100118,Headphones,23-10-2024,27-10-2024,,Delivered,Bengaluru,Delhi,1,3057
100709,Backpack,06-01-2024,20-01-2024,,Delivered,Delhi,Delhi,3,8125
103557,Watch,13-09-2024,25-09-2024,,Delivered,Pune,Delhi,1,39267
104140,Laptop,16-12-2024,21-12-2024,,Delivered,Chennai,Tamil Nadu,3,21289
104409,Mobile,10-07-2024,23-07-2024,,Delivered,Mumbai,Tamil Nadu,4,36132
103250,Shoes,16-08-2024,25-08-2024,,Delivered,Mumbai,Karnataka,2,42805
100417,Laptop,03-09-2024,15-09-2024,,Delivered,Delhi,Karnataka,1,15381
102603,Watch,08-10-2024,10-10-2024,,Delivered,Bengaluru,Maharashtra,3,42785
103854,Shoes,13-09-2024,26-09-2024,,Delivered,Chennai,Delhi,3,24796
101101,Headphones,13-09-2024,,15-09-2024,RTO,Bengaluru,Maharashtra,4,48036
104421,Mobile,02-04-2024,,04-04-2024,RTO,Bengaluru,Telangana,3,28175
103428,Laptop,01-08-2024,09-08-2024,,Delivered,Delhi,Telangana,4,31729
102261,Shoes,20-10-2024,02-11-2024,,Delivered,Chennai,Tamil Nadu,1,9916
104169,Watch,10-02-2024,11-02-2024,,Delivered,Hyderabad,Tamil Nadu,2,18263
103634,Shoes,04-06-2024,,06-06-2024,RTO,Mumbai,Maharashtra,4,24860
100508,Laptop,12-05-2024,21-05-2024,,Delivered,Mumbai,Karnataka,2,45403
102379,Shoes,14-11-2024,,,Cancelled,Mumbai,Delhi,3,22428
103164,Laptop,26-03-2024,30-03-2024,,Delivered,Bengaluru,Tamil Nadu,4,24943
100687,Watch,24-03-2024,01-04-2024,,Delivered,Hyderabad,Telangana,4,5950
104752,Laptop,30-12-2024,13-01-2025,,Delivered,Hyderabad,Tamil Nadu,2,23290
101292,Mobile,04-09-2024,08-09-2024,,Delivered,Bengaluru,Delhi,2,27589
103905,Laptop,25-12-2024,30-12-2024,,Delivered,Pune,Delhi,3,15930
103075,Backpack,04-02-2024,06-02-2024,,Delivered,Bengaluru,Tamil Nadu,3,48352
103209,Watch,05-09-2024,14-09-2024,,Delivered,Chennai,Telangana,2,18636
100324,Mobile,26-11-2024,06-12-2024,,Delivered,Mumbai,Tamil Nadu,1,48852
101993,Laptop,04-05-2024,13-05-2024,,Delivered,Mumbai,Tamil Nadu,3,40214
103976,Shoes,21-02-2024,,23-02-2024,RTO,Hyderabad,Maharashtra,2,4255
104812,Headphones,15-10-2024,18-10-2024,,Delivered,Pune,Telangana,3,41580
102770,Backpack,26-09-2024,04-10-2024,,Delivered,Mumbai,Karnataka,4,41831
104372,Laptop,08-08-2024,17-08-2024,,Delivered,Mumbai,Karnataka,3,14803
102583,Backpack,04-11-2024,07-11-2024,,Delivered,Chennai,Tamil Nadu,3,6759
103557,Mobile,01-03-2024,,03-03-2024,RTO,Bengaluru,Maharashtra,1,1747
103587,Backpack,25-09-2024,26-09-2024,,Delivered,Bengaluru,Telangana,1,6196
100151,Laptop,15-01-2024,,17-01-2024,RTO,Delhi,Maharashtra,1,47336
100954,Backpack,06-11-2024,20-11-2024,,Delivered,Hyderabad,Tamil Nadu,3,17745
104354,Backpack,29-06-2024,,01-07-2024,RTO,Delhi,Tamil Nadu,1,2727
102371,Shoes,18-07-2024,19-07-2024,,Delivered,Chennai,Delhi,2,46897
104964,Headphones,29-10-2024,05-11-2024,,Delivered,Bengaluru,Delhi,2,40021
101191,Laptop,18-12-2024,20-12-2024,,Delivered,Chennai,Karnataka,4,45724
100687,Shoes,15-03-2024,18-03-2024,,Delivered,Bengaluru,Tamil Nadu,3,48226
100309,Watch,31-08-2024,,,Cancelled,Delhi,Delhi,3,31678
101502,Mobile,27-09-2024,,,Cancelled,Pune,Delhi,1,10204
103127,Mobile,21-01-2024,24-01-2024,,Delivered,Delhi,Delhi,3,18703
104568,Watch,05-02-2024,09-02-2024,,Delivered,Hyderabad,Tamil Nadu,3,41966
103367,Headphones,16-07-2024,29-07-2024,,Delivered,Delhi,Delhi,1,27081
103395,Backpack,01-06-2024,06-06-2024,,Delivered,Hyderabad,Delhi,4,17885
100813,Backpack,13-02-2024,26-02-2024,,Delivered,Chennai,Delhi,1,44648
100845,Headphones,08-05-2024,14-05-2024,,Delivered,Mumbai,Maharashtra,3,10451
101164,Mobile,11-02-2024,,,Cancelled,Hyderabad,Maharashtra,2,31125
104762,Watch,02-02-2024,11-02-2024,,Delivered,Delhi,Telangana,3,48703
101767,Mobile,24-12-2024,07-01-2025,,Delivered,Mumbai,Maharashtra,1,12708
100354,Mobile,22-10-2024,,24-10-2024,RTO,Chennai,Telangana,2,13989
101872,Headphones,18-12-2024,,20-12-2024,RTO,Delhi,Delhi,2,47269
102024,Laptop,24-04-2024,03-05-2024,,Delivered,Chennai,Tamil Nadu,4,36066
102817,Mobile,23-12-2024,,25-12-2024,RTO,Pune,Maharashtra,3,10283
103832,Mobile,21-07-2024,,23-07-2024,RTO,Delhi,Karnataka,3,18088
104275,Shoes,04-03-2024,,06-03-2024,RTO,Pune,Maharashtra,2,41507
100065,Watch,10-10-2024,17-10-2024,,Delivered,Hyderabad,Telangana,1,37082
104915,Watch,10-08-2024,,12-08-2024,RTO,Mumbai,Telangana,2,9533
104266,Backpack,01-12-2024,07-12-2024,,Delivered,Pune,Delhi,4,48331
104090,Backpack,28-07-2024,,30-07-2024,RTO,Delhi,Delhi,2,8699
102521,Headphones,26-03-2024,02-04-2024,,Delivered,Delhi,Maharashtra,3,17168
102581,Watch,14-08-2024,,16-08-2024,RTO,Delhi,Tamil Nadu,2,44276
101390,Mobile,27-12-2024,06-01-2025,,Delivered,Hyderabad,Delhi,2,28089
101130,Mobile,30-10-2024,10-11-2024,,Delivered,Bengaluru,Delhi,2,15334
102486,Watch,03-07-2024,16-07-2024,,Delivered,Delhi,Karnataka,4,48556
100834,Headphones,21-09-2024,26-09-2024,,Delivered,Mumbai,Maharashtra,4,17436
100226,Mobile,21-06-2024,29-06-2024,,Delivered,Mumbai,Delhi,2,36611
103515,Watch,03-08-2024,13-08-2024,,Delivered,Delhi,Karnataka,4,13053
104537,Shoes,23-03-2024,,25-03-2024,RTO,Mumbai,Telangana,1,19368
102443,Shoes,18-03-2024,25-03-2024,,Delivered,Pune,Maharashtra,2,16040
100727,Backpack,17-11-2024,,,Cancelled,Delhi,Tamil Nadu,4,19880
103686,Laptop,11-12-2024,,,Cancelled,Pune,Tamil Nadu,4,41196
103622,Mobile,12-03-2024,,14-03-2024,RTO,Chennai,Karnataka,1,27178
101036,Watch,27-09-2024,05-10-2024,,Delivered,Pune,Tamil Nadu,4,24051
101832,Laptop,30-12-2024,02-01-2025,,Delivered,Delhi,Telangana,3,31364
102740,Headphones,22-10-2024,,24-10-2024,RTO,Delhi,Karnataka,2,8402
100492,Shoes,20-05-2024,27-05-2024,,Delivered,Delhi,Telangana,1,45881
101548,Headphones,26-07-2024,01-08-2024,,Delivered,Bengaluru,Tamil Nadu,1,5206
101143,Backpack,07-12-2024,21-12-2024,,Delivered,Bengaluru,Maharashtra,4,21118
103957,Shoes,02-02-2024,,,Cancelled,Delhi,Delhi,1,18956
103407,Mobile,18-04-2024,21-04-2024,,Delivered,Mumbai,Telangana,1,5126
100639,Headphones,10-06-2024,,12-06-2024,RTO,Bengaluru,Delhi,3,38426
100172,Headphones,16-01-2024,25-01-2024,,Delivered,Delhi,Telangana,4,14582
104354,Shoes,14-01-2024,,,Cancelled,Chennai,Maharashtra,3,42093
103959,Backpack,18-08-2024,25-08-2024,,Delivered,Mumbai,Maharashtra,4,19079
100516,Headphones,02-09-2024,,04-09-2024,RTO,Mumbai,Maharashtra,3,45042
100522,Headphones,15-02-2024,28-02-2024,,Delivered,Hyderabad,Delhi,1,39338
101917,Shoes,01-11-2024,,03-11-2024,RTO,Delhi,Tamil Nadu,1,11197
102886,Shoes,22-04-2024,02-05-2024,,Delivered,Pune,Tamil Nadu,2,11173
102164,Backpack,12-02-2024,25-02-2024,,Delivered,Mumbai,Maharashtra,2,36646
101929,Headphones,17-02-2024,24-02-2024,,Delivered,Bengaluru,Maharashtra,4,46357
103945,Laptop,10-07-2024,18-07-2024,,Delivered,Delhi,Karnataka,1,45324
102209,Headphones,20-07-2024,01-08-2024,,Delivered,Chennai,Telangana,3,41274
103783,Mobile,21-05-2024,25-05-2024,,Delivered,Pune,Tamil Nadu,4,41296
102590,Mobile,07-07-2024,08-07-2024,,Delivered,Mumbai,Maharashtra,4,48304
104934,Laptop,06-08-2024,,,Cancelled,Pune,Tamil Nadu,4,34334
104076,Mobile,08-09-2024,,,Cancelled,Pune,Telangana,1,35176
101093,Backpack,03-10-2024,,05-10-2024,RTO,Chennai,Telangana,1,31349
103880,Headphones,06-11-2024,11-11-2024,,Delivered,Mumbai,Karnataka,2,36091
102494,Shoes,25-04-2024,06-05-2024,,Delivered,Chennai,Maharashtra,3,13351
102579,Backpack,29-12-2024,10-01-2025,,Delivered,Delhi,Delhi,4,46392
102488,Backpack,02-01-2024,07-01-2024,,Delivered,Chennai,Tamil Nadu,1,27837
102785,Mobile,13-01-2024,,15-01-2024,RTO,Pune,Telangana,3,27088
102758,Mobile,03-10-2024,11-10-2024,,Delivered,Bengaluru,Maharashtra,4,12822
101574,Backpack,08-09-2024,,10-09-2024,RTO,Hyderabad,Telangana,1,5249
102373,Watch,15-08-2024,26-08-2024,,Delivered,Hyderabad,Karnataka,2,49710
103990,Laptop,25-05-2024,05-06-2024,,Delivered,Pune,Telangana,2,47610
104845,Mobile,04-08-2024,05-08-2024,,Delivered,Bengaluru,Maharashtra,1,18182
101093,Headphones,24-08-2024,29-08-2024,,Delivered,Delhi,Tamil Nadu,2,21226
101189,Mobile,20-10-2024,27-10-2024,,Delivered,Chennai,Maharashtra,1,38492
102689,Headphones,12-09-2024,24-09-2024,,Delivered,Chennai,Delhi,3,14016
104095,Laptop,07-10-2024,15-10-2024,,Delivered,Bengaluru,Telangana,4,48442
101875,Mobile,14-06-2024,26-06-2024,,Delivered,Hyderabad,Karnataka,2,19564
103406,Laptop,22-05-2024,05-06-2024,,Delivered,Hyderabad,Telangana,3,49157
101787,Backpack,25-08-2024,08-09-2024,,Delivered,Delhi,Maharashtra,1,33553
103932,Backpack,06-04-2024,10-04-2024,,Delivered,Chennai,Telangana,3,16483
101607,Backpack,10-07-2024,11-07-2024,,Delivered,Pune,Karnataka,1,15419
103748,Shoes,14-10-2024,19-10-2024,,Delivered,Bengaluru,Tamil Nadu,4,39906
100048,Backpack,12-02-2024,,14-02-2024,RTO,Chennai,Tamil Nadu,3,47027
103861,Shoes,25-09-2024,,27-09-2024,RTO,Bengaluru,Tamil Nadu,3,41392
102180,Headphones,27-07-2024,07-08-2024,,Delivered,Hyderabad,Delhi,2,8117
103046,Mobile,29-11-2024,06-12-2024,,Delivered,Pune,Delhi,2,2360
102833,Backpack,25-01-2024,03-02-2024,,Delivered,Delhi,Telangana,2,48286
101397,Watch,31-10-2024,09-11-2024,,Delivered,Pune,Maharashtra,1,23521
103826,Watch,28-03-2024,01-04-2024,,Delivered,Delhi,Telangana,2,25823
104574,Laptop,29-04-2024,07-05-2024,,Delivered,Hyderabad,Telangana,1,14009
100831,Backpack,12-08-2024,13-08-2024,,Delivered,Hyderabad,Telangana,1,12162
102697,Backpack,15-05-2024,27-05-2024,,Delivered,Chennai,Tamil Nadu,1,30076
104777,Mobile,07-09-2024,,09-09-2024,RTO,Mumbai,Telangana,4,29178
102735,Headphones,29-07-2024,,31-07-2024,RTO,Delhi,Delhi,4,47355
100081,Shoes,11-01-2024,15-01-2024,,Delivered,Delhi,Tamil Nadu,3,3557
100086,Watch,10-01-2024,,12-01-2024,RTO,Mumbai,Karnataka,2,44208
102063,Mobile,10-11-2024,18-11-2024,,Delivered,Mumbai,Tamil Nadu,3,31871
100821,Laptop,05-03-2024,19-03-2024,,Delivered,Mumbai,Tamil Nadu,1,7674
100162,Laptop,20-03-2024,28-03-2024,,Delivered,Hyderabad,Tamil Nadu,4,4821
103739,Laptop,01-04-2024,,,Cancelled,Hyderabad,Karnataka,1,44985
102397,Shoes,12-05-2024,16-05-2024,,Delivered,Pune,Telangana,2,45267
101932,Shoes,21-04-2024,05-05-2024,,Delivered,Mumbai,Tamil Nadu,4,46920
102728,Backpack,13-07-2024,18-07-2024,,Delivered,Bengaluru,Maharashtra,1,12626
103535,Watch,27-03-2024,,,Cancelled,Delhi,Karnataka,4,39574
103446,Mobile,10-06-2024,11-06-2024,,Delivered,Mumbai,Karnataka,2,48210
102790,Headphones,13-12-2024,24-12-2024,,Delivered,Chennai,Karnataka,1,6124
102707,Shoes,01-01-2024,14-01-2024,,Delivered,Delhi,Karnataka,1,3903
103933,Mobile,28-04-2024,04-05-2024,,Delivered,Bengaluru,Karnataka,2,8710
